tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_6	0.9913437799999998	0.04673363485904755	0.6671619084276101	0.2527422200000002	0.45454545454545453	0.7692307692307693	0.5714285714285714	10.0	3.0	12.0	13.0	0.4	0.9593355940645009	0.37401736267180347	0.12691979824900834
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_5	0.9955738199999999	0.043620058324761894	0.6691084446837295	0.2134718	0.55	0.7333333333333333	0.6285714285714286	11.0	4.0	9.0	15.0	0.4583333333333333	1.0455774630716086	0.38609973428337685	0.10697317613224715
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_7	0.9928092200000003	0.0493610578771428	0.6084649621286083	0.2776838800000001	0.45	0.8181818181818182	0.5806451612903226	9.0	2.0	11.0	11.0	0.4090909090909091	0.8926407300806576	0.37226009834822177	0.13934363141711795
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_3	0.9966905599999998	0.04830839967809515	0.6804054341333127	0.31403064	0.45454545454545453	0.7692307692307693	0.5714285714285714	10.0	3.0	12.0	13.0	0.4	0.8685520325684185	0.3386234625029797	0.15727399167959524
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_2	0.99347724	0.05046459766380964	0.5869512246417116	0.34980354000000013	0.5	0.7857142857142857	0.6111111111111112	11.0	3.0	11.0	14.0	0.44	0.8473078509764327	0.3210645867628649	0.17547317734524356
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_1	0.9942410600000002	0.04894860674190474	0.5849572069755691	0.33054711999999997	0.6190476190476191	0.8125	0.7027027027027026	13.0	3.0	8.0	16.0	0.5416666666666666	0.8146994625666886	0.29384071861496636	0.16577909838715865
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_0	0.9963764599999999	0.05183732439904753	0.5975925002257237	0.35232478000000017	0.6470588235294118	0.7857142857142857	0.7096774193548386	11.0	3.0	6.0	14.0	0.55	0.7917186240028784	0.30000054001036086	0.17655819286000787
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_4	0.99658012	0.04432987956571422	0.6062032969294643	0.20418448000000006	0.5	0.75	0.6	9.0	3.0	9.0	12.0	0.42857142857142855	1.0591275707356294	0.4262242892810435	0.10226711062313897
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_9	0.9138999999999998	0.024674173333333344	0.2973151413314115	0.09158000000000001	0.9047619047619048	0.9047619047619048	0.9047619047619048	19.0	2.0	2.0	21.0	0.8260869565217391	1.103113500359553	0.3623272690295621	0.04784993991326609
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_8	0.9246000000000001	0.02445167285714288	0.25087680411482516	0.09144999999999992	0.8695652173913043	0.9523809523809523	0.909090909090909	20.0	1.0	3.0	21.0	0.8333333333333334	1.0496037553759754	0.34475152568125883	0.04751661392816128
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_7	0.914	0.02553093904761907	0.2609769703656226	0.10430999999999997	0.9	0.9	0.9	18.0	2.0	2.0	20.0	0.8181818181818182	1.048395102538126	0.3499628827960521	0.05449871733917105
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_6	0.9138	0.0257508633333333	0.26500178292257154	0.10802999999999999	0.8636363636363636	0.9047619047619048	0.8837209302325582	19.0	2.0	3.0	21.0	0.7916666666666666	1.1207000160267007	0.36810371378465423	0.05644760974182389
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_5	0.9279000000000001	0.02294801476190479	0.23236993611515183	0.08356999999999998	0.9	0.9	0.9	18.0	2.0	2.0	20.0	0.8181818181818182	1.123447163004618	0.37501587605884923	0.04334790885372091
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_4	0.9271000000000007	0.023621213333333314	0.28323214132442986	0.10043999999999993	0.9444444444444444	0.85	0.8947368421052632	17.0	3.0	1.0	20.0	0.8095238095238095	1.1075150935163118	0.3696976206096047	0.05211976545067714
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_2	0.9298000000000002	0.02447341809523813	0.2972103615477082	0.11859000000000001	0.8636363636363636	0.9047619047619048	0.8837209302325582	19.0	2.0	3.0	21.0	0.7916666666666666	1.098259856976519	0.3607330474456137	0.06145164549877966
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_1	0.9236	0.02425229047619042	0.3219399368388877	0.10239999999999994	0.9047619047619048	0.9047619047619048	0.9047619047619048	19.0	2.0	2.0	21.0	0.8260869565217391	1.1168540708702337	0.3668404794892477	0.05324293127294277
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_0	0.9132999999999999	0.024597670000000006	0.289248353346425	0.09478000000000002	0.8823529411764706	0.9375	0.9090909090909091	15.0	1.0	2.0	16.0	0.8333333333333334	1.0550676491245403	0.38053521629858783	0.04955972474953463
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_3	0.9214	0.023914441904761906	0.24279312540522233	0.10374	0.9090909090909091	0.9523809523809523	0.9302325581395349	20.0	1.0	2.0	21.0	0.8695652173913043	1.12716525147106	0.37022727686445	0.05399131892038182
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_6	0.9999988000000001	0.026024493361904658	0.7263624970818987	0.16011920000000007	0.5	1.0	0.6666666666666666	11.0	0.0	11.0	11.0	0.5	1.0285710972855093	0.42894746445083703	0.08005924773931
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_9	0.9999987	0.024582995714285686	0.7118580820002692	0.1558485	0.5238095238095238	1.0	0.6875000000000001	11.0	0.0	10.0	11.0	0.5238095238095238	1.082200187849159	0.4513125323385033	0.07792430065079542
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_8	0.9999988000000001	0.02144932217142859	0.7388765416055975	0.13624339999999996	0.43478260869565216	1.0	0.6060606060606061	10.0	0.0	13.0	10.0	0.43478260869565216	0.971633223723861	0.42197494749714054	0.0681220814836563
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_7	0.9999663000000001	0.023904701590476207	0.7189010669675961	0.15883189999999997	0.4	1.0	0.5714285714285715	8.0	0.0	12.0	8.0	0.4	0.9793066148700034	0.470946932260904	0.07941768527642326
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_5	0.9999991	0.02323987045714287	0.7380765933964689	0.14929710000000004	0.55	1.0	0.7096774193548387	11.0	0.0	9.0	11.0	0.55	1.0796473139184148	0.4502479012181605	0.07464895683681477
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_2	0.9999985000000001	0.021489442390476253	0.6723292679562399	0.13690510000000006	0.5454545454545454	1.0	0.7058823529411764	12.0	0.0	10.0	12.0	0.5454545454545454	1.1068607198166112	0.44543352158160265	0.06845225907789895
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_3	0.9999980999999998	0.022965967180952306	0.7348016989031173	0.16918530000000007	0.45454545454545453	1.0	0.625	10.0	0.0	12.0	10.0	0.45454545454545453	1.0570629989994422	0.4590766274895603	0.0845918844434458
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_4	0.9999797000000001	0.020376825495238057	0.7326926248609597	0.13214330000000007	0.5	1.0	0.6666666666666666	9.0	0.0	9.0	9.0	0.5	1.059672547809888	0.4822777601980814	0.06607232063405447
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_1	0.9999813999999999	0.022266007142857105	0.6602856646498666	0.15414180000000002	0.7142857142857143	1.0	0.8333333333333333	15.0	0.0	6.0	15.0	0.7142857142857143	1.1527228038033976	0.4256652270826535	0.07708472129052739
marmgCAMI2_short_read_sample_0-9.dudes_0.08.profile	marmgCAMI2_short_read_sample_0	0.9999992999999999	0.0214418353714286	0.6983794502002239	0.10938370000000006	0.7058823529411765	1.0	0.8275862068965517	12.0	0.0	5.0	12.0	0.7058823529411765	1.1239778216409977	0.45232195009695425	0.05471539677100043
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_9	1.0794265336482318	0.0614519978639566	0.6657189588632865	0.24475674994303354	0.6666666666666666	0.7777777777777778	0.717948717948718	14.0	4.0	7.0	18.0	0.56	1.5312136705290562	0.5297635732656036	0.1177039659648962
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_8	1.054574952739606	0.06184974463053011	0.7271875636849553	0.2649557543874127	0.5652173913043478	0.7647058823529411	0.65	13.0	4.0	10.0	17.0	0.48148148148148145	1.479521987153345	0.5222063457583336	0.12895954154874215
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_7	1.070600810259558	0.06355262596475943	0.6777639266174367	0.2704255711110064	0.6	0.7058823529411765	0.6486486486486486	12.0	5.0	8.0	17.0	0.48	1.510429344563512	0.5331152868287289	0.1306030963583323
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_6	1.0609177817669433	0.06753656937708435	0.7253785869018242	0.25627721179005264	0.6363636363636364	0.7368421052631579	0.6829268292682926	14.0	5.0	8.0	19.0	0.5185185185185185	1.5279535641928597	0.5189285887749718	0.12435040861564418
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_5	1.0643797865043523	0.06875186701202197	0.7119929344443218	0.2216864649320676	0.6	0.7058823529411765	0.6486486486486486	12.0	5.0	8.0	17.0	0.48	1.5056513607171833	0.5314288681704403	0.1073869935422058
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_3	1.0745462918935293	0.06299629047640354	0.7113769978315021	0.2717294015973887	0.5909090909090909	0.7222222222222222	0.65	13.0	5.0	9.0	18.0	0.48148148148148145	1.5444855410683906	0.5343553253483857	0.1309813056633499
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_2	1.0822146449193621	0.060481922634568815	0.6441186206536743	0.30447371690642944	0.6363636363636364	0.7	0.6666666666666666	14.0	6.0	8.0	20.0	0.5	1.533755249564663	0.5119800801642032	0.14622520084436935
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_1	1.074799959073954	0.0641960215144099	0.6246101083908777	0.29087910655824856	0.6190476190476191	0.6842105263157895	0.6500000000000001	13.0	6.0	8.0	19.0	0.48148148148148145	1.5342224754584102	0.5210576569301982	0.140219195499969
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_0	1.0900210319841954	0.06083886365759961	0.651980981605718	0.3419948632311962	0.8235294117647058	0.6666666666666666	0.7368421052631577	14.0	7.0	3.0	21.0	0.5833333333333334	1.5058066726552481	0.49459536050627123	0.1636996181698757
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_4	1.0924368960567479	0.06103325047568054	0.6858410373282022	0.2754563656155703	0.5555555555555556	0.5555555555555556	0.5555555555555556	10.0	8.0	8.0	18.0	0.38461538461538464	1.5257997171632787	0.5278904739485392	0.13164381020745478
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_6	1.0000000000000007	0.06904606018979229	4.840736000995219	0.47586442553575564	0.5909090909090909	0.09090909090909091	0.15757575757575756	13.0	130.0	9.0	143.0	0.08552631578947369	1.6753104346534413	0.33757059901464304	0.23793102311276226
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_9	1.0000000000000007	0.06486596711605747	8.195730656919388	0.44213248335585725	0.6190476190476191	0.09027777777777778	0.15757575757575756	13.0	131.0	8.0	144.0	0.08552631578947369	1.6848100840188815	0.33900872778513047	0.22106624167792877
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_8	1.0000000000000007	0.07633961190987483	9.396782035866044	0.591264766885674	0.5652173913043478	0.05263157894736842	0.09629629629629628	13.0	234.0	10.0	247.0	0.05058365758754864	1.9193292853096797	0.34837429638957085	0.29563386161214483
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_7	0.9999999999999999	0.07294153072067495	6.593203479240151	0.5246754372730501	0.6	0.07142857142857142	0.1276595744680851	12.0	156.0	8.0	168.0	0.06818181818181818	1.7514048690815471	0.34180663176432347	0.2623390303316767
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_5	0.9999999999999999	0.07020723933838985	8.62494820748587	0.5068918902393265	0.65	0.07027027027027027	0.12682926829268293	13.0	172.0	7.0	185.0	0.06770833333333333	1.8241670392954672	0.34943346783609297	0.25344721235572487
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_0	0.9999999999999989	0.07724055354293659	6.391756560955611	0.5716853338943471	0.6470588235294118	0.06918238993710692	0.125	11.0	148.0	6.0	159.0	0.06666666666666667	1.796452836874736	0.3544065472943583	0.2859656321690062
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_3	1.0000000000000004	0.06840557110197173	4.368256076574619	0.4652728131617853	0.6363636363636364	0.10294117647058823	0.17721518987341772	14.0	122.0	8.0	136.0	0.09722222222222222	1.7124581944217991	0.34858100848767953	0.23263408024009039
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_2	1.0000000000000013	0.07315107326931575	7.820284959649012	0.5198418963494293	0.5909090909090909	0.07878787878787878	0.13903743315508021	13.0	152.0	9.0	165.0	0.07471264367816093	1.7709655874930743	0.3468438111110854	0.2599196485764719
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_1	1.0000000000000002	0.0729503639709493	10.56603684288526	0.5425430610490418	0.5714285714285714	0.058823529411764705	0.10666666666666666	12.0	192.0	9.0	204.0	0.056338028169014086	1.8207740183062118	0.34237174422799377	0.2713176545257903
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_4	0.9999999999999994	0.062194797257261805	3.3184138394607183	0.35363597758607923	0.6111111111111112	0.1375	0.22448979591836737	11.0	69.0	7.0	80.0	0.12643678160919541	1.4368495151843057	0.32789611633459154	0.1768179887930397
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_6	0.9883730000000002	0.03208219610952384	0.45293183751996097	0.17908520000000003	0.7272727272727273	0.9411764705882353	0.8205128205128205	16.0	1.0	6.0	17.0	0.6956521739130435	1.0694629105838178	0.37747348353679	0.09006574689081533
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_9	0.9885435000000002	0.03178619762857132	0.42095311153783166	0.1887410999999999	0.7142857142857143	0.9375	0.8108108108108109	15.0	1.0	6.0	16.0	0.6818181818181818	1.079342723876055	0.38929059878889255	0.0949142425096559
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_8	0.9880043000000002	0.03248752659999996	0.4486976906968405	0.18582310000000002	0.6086956521739131	0.9333333333333333	0.7368421052631579	14.0	1.0	9.0	15.0	0.5833333333333334	0.9280024514575709	0.3426828834560978	0.09347265231092465
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_7	0.9892421	0.033085608866666665	0.4001283390356383	0.20133410000000004	0.7	0.9333333333333333	0.8	14.0	1.0	6.0	15.0	0.6666666666666666	0.9910248197021025	0.3659551138670705	0.10121197018688771
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_5	0.9885700000000002	0.031105234523809457	0.4788400348362832	0.17788679999999998	0.75	0.9375	0.8333333333333334	15.0	1.0	5.0	16.0	0.7142857142857143	1.068892301932702	0.3855214058106744	0.0894550830751901
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_4	0.9878987999999999	0.03188204010952369	0.4404348041417531	0.20094020000000004	0.6111111111111112	0.9166666666666666	0.7333333333333334	11.0	1.0	7.0	12.0	0.5789473684210527	1.0326960420858649	0.4155874596633114	0.10108170496405552
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_3	0.9877884	0.032096805000000034	0.441545591757857	0.18009760000000008	0.6818181818181818	0.9375	0.7894736842105263	15.0	1.0	7.0	16.0	0.6521739130434783	1.0655166020286855	0.38430387943291094	0.09060108610065234
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_2	0.9891436	0.03171305487142859	0.44811363703157403	0.17236980000000007	0.7272727272727273	0.9411764705882353	0.8205128205128205	16.0	1.0	6.0	17.0	0.6956521739130435	1.0548338172053575	0.37231005544227297	0.0866548465638853
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_1	0.9893552	0.0333160295571428	0.5909058437880471	0.19861160000000005	0.9047619047619048	0.95	0.9268292682926829	19.0	1.0	2.0	20.0	0.8636363636363636	1.055117880452996	0.35220700119548914	0.09985423942461578
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_0	0.9885202999999998	0.03318797847142849	0.39444867206740525	0.17099509999999998	0.8235294117647058	0.9333333333333333	0.8749999999999999	14.0	1.0	3.0	15.0	0.7777777777777778	1.0382228477729643	0.38338390010288387	0.08602833190359542
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_8	0.9866090999999997	0.03283073985714283	0.6780476204013657	0.19646869999999997	0.5217391304347826	1.0	0.6857142857142856	12.0	0.0	11.0	12.0	0.5217391304347826	0.9025612361692925	0.36321736120199705	0.09889700443335543
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_7	0.9874989999999998	0.0330918674571428	0.6544647566482596	0.20485280000000006	0.6	1.0	0.7499999999999999	12.0	0.0	8.0	12.0	0.6	0.9763937147519007	0.39292973634852707	0.10307116165171233
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_6	0.9873551	0.03197675525238097	0.6775099352672782	0.17859290000000005	0.6363636363636364	1.0	0.7777777777777778	14.0	0.0	8.0	14.0	0.6363636363636364	1.0639013745667216	0.4031368938551347	0.08986416235245354
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_5	0.9868577999999999	0.031137286319047552	0.6938125835545368	0.18113900000000002	0.6	1.0	0.7499999999999999	12.0	0.0	8.0	12.0	0.6	1.0546477234524567	0.42442146611118525	0.09116903670225773
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_9	0.9875381000000002	0.03181808666190467	0.6238469386419947	0.19160030000000003	0.6190476190476191	1.0	0.7647058823529412	13.0	0.0	8.0	13.0	0.6190476190476191	1.06627307147832	0.41570921015515977	0.09640081868116136
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_3	0.9858838999999999	0.03192976955238094	0.692324848029055	0.18259870000000006	0.5454545454545454	0.9230769230769231	0.6857142857142856	12.0	1.0	10.0	13.0	0.5217391304347826	1.0522842851929737	0.41025538462653777	0.09194739987166554
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_2	0.9877983000000001	0.03174884987142861	0.5657553720498862	0.1767895000000001	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.0401867607074624	0.40553890769091366	0.08893689597734353
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_1	0.9890198999999994	0.03346012515714277	0.598941146764945	0.20416689999999993	0.8571428571428571	0.9473684210526315	0.9	18.0	1.0	3.0	19.0	0.8181818181818182	1.0459360721366568	0.35522423101216977	0.10266453640930341
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_0	0.9871036000000001	0.033146566133333284	0.6352820583824763	0.17474560000000008	0.7058823529411765	1.0	0.8275862068965517	12.0	0.0	5.0	12.0	0.7058823529411765	1.0226067455183838	0.4115272280371689	0.08797792979672789
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_4	0.9871344	0.03171863368095226	0.6596690135649697	0.2007668	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.0270207880728754	0.4460294610599788	0.10103332718712936
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_9	0.7615066313813699	0.0437705518553673	0.7680544126156853	0.2670012245102301	0.3333333333333333	1.0	0.5	7.0	0.0	14.0	7.0	0.3333333333333333	0.6100338738790355	0.3134953965758339	0.15157548643506852
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_8	0.9999999999997469	0.05942718631962032	0.8146847642196126	0.505231443212253	0.34782608695652173	1.0	0.5161290322580645	8.0	0.0	15.0	8.0	0.34782608695652173	0.2736625136586476	0.13160385044417972	0.2526169846910819
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_7	1.0000000000005	0.06199982282633296	0.9396648360412796	0.34897000000050005	0.2	1.0	0.33333333333333337	4.0	0.0	16.0	4.0	0.2	0.8126186174824872	0.5861804247880149	0.17448587242956853
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_6	1.00000000000025	0.05069956563687849	0.8660252446212684	0.33059226601011	0.2727272727272727	1.0	0.42857142857142855	6.0	0.0	16.0	6.0	0.2727272727272727	0.7823526425230054	0.43663932350253853	0.1652953065285017
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_5	0.9862068965517401	0.0475725574876917	0.8737138153961992	0.22825000000013992	0.4	1.0	0.5714285714285715	8.0	0.0	12.0	8.0	0.4	0.9821769021214751	0.4723272486554457	0.11491811330307057
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_4	0.54965387221317	0.057511180637763094	0.7977664972051327	0.48260620136423016	0.3333333333333333	1.0	0.5	6.0	0.0	12.0	6.0	0.3333333333333333	0.7781513863690006	0.43429455779812465	0.31142838411714874
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_2	0.9946140035912001	0.055224847162547296	0.7218282474763184	0.3523640394978	0.4090909090909091	1.0	0.5806451612903226	9.0	0.0	13.0	9.0	0.4090909090909091	0.9444689863064696	0.42984635983431696	0.17665687310660544
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_1	0.9834437086096302	0.04997910243457041	0.7608384872183381	0.32509602649033	0.42857142857142855	1.0	0.6	9.0	0.0	12.0	9.0	0.42857142857142855	0.8466303774581435	0.38531809000814393	0.1639329426287329
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_0	0.79798001215336	0.045046199846216634	0.7749760366680749	0.27427972152283997	0.47058823529411764	1.0	0.6399999999999999	8.0	0.0	9.0	8.0	0.47058823529411764	0.650171725095086	0.31266650784030103	0.1526218169448741
