tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_5	0.9588519999999998	0.031137286319047552	0.6938125835545368	0.19601860000000002	0.5862068965517241	0.9444444444444444	0.7234042553191489	17.0	1.0	12.0	18.0	0.5666666666666667	1.664073896484986	0.5757300568478524	0.10264462879159986
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_9	0.9647903000000001	0.03181808666190467	0.6238469386419947	0.2380313	0.6896551724137931	0.9523809523809523	0.7999999999999999	20.0	1.0	9.0	21.0	0.6666666666666666	1.5898960409125784	0.5222152483466148	0.12355504377503834
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_3	0.9712167	0.03192976955238094	0.692324848029055	0.1967105	0.6774193548387096	0.9130434782608695	0.7777777777777777	21.0	2.0	10.0	23.0	0.6363636363636364	1.745310814669152	0.5566302134453018	0.10188312117793594
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_2	0.9737426000000002	0.03174884987142861	0.5657553720498862	0.1909084	0.7857142857142857	0.9565217391304348	0.8627450980392156	22.0	1.0	6.0	23.0	0.7586206896551724	1.6438841554111874	0.5242823115602688	0.09850323973168258
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_1	0.9642418999999998	0.03346012515714277	0.598941146764945	0.2236389	0.7741935483870968	0.9230769230769231	0.8421052631578947	24.0	2.0	7.0	26.0	0.7272727272727273	1.6237552979314063	0.4983754406852079	0.1166905877286752
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_0	0.9676741000000001	0.033146566133333284	0.6352820583824763	0.24997369999999997	0.8	0.9523809523809523	0.8695652173913043	20.0	1.0	5.0	21.0	0.7692307692307693	1.4606562077319307	0.4797652957434445	0.1297402674311283
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_4	0.9733716999999997	0.03171863368095226	0.6596690135649697	0.23227269999999997	0.5925925925925926	0.9411764705882353	0.7272727272727272	16.0	1.0	11.0	17.0	0.5714285714285714	1.702447342345178	0.6008892150380181	0.11958939204429582
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_9	0.692183666047137	0.0437705518553673	0.7680544126156853	0.32295722059410303	0.4482758620689655	0.9285714285714286	0.6046511627906977	13.0	1.0	16.0	14.0	0.43333333333333335	1.0382661314761492	0.39342310597985963	0.19526848784433382
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_8	0.971461558331121	0.05942718631962032	0.8146847642196126	0.618460271270879	0.4666666666666667	1.0	0.6363636363636364	14.0	0.0	16.0	14.0	0.4666666666666667	0.5724544701976563	0.21691626921993126	0.3198637570104277
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_7	0.8680260357415002	0.06199982282633296	0.9396648360412796	0.7797362191205002	0.2857142857142857	1.0	0.4444444444444445	8.0	0.0	20.0	8.0	0.2857142857142857	1.6646409658104269	0.8005230887451058	0.4286064060965505
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_6	0.98029556650269	0.05069956563687849	0.8660252446212684	0.36524014778335007	0.36666666666666664	1.0	0.5365853658536585	11.0	0.0	19.0	11.0	0.36666666666666664	1.498249278472017	0.6248184795508368	0.1898805787372097
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_5	0.9551724137926801	0.0475725574876917	0.8737138153961992	0.4267548275858	0.41379310344827586	0.9230769230769231	0.5714285714285715	12.0	1.0	17.0	13.0	0.4	1.5977561556378568	0.6229191820064293	0.2239004654441214
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_4	0.5487964978174311	0.057511180637763094	0.7977664972051327	0.4523435757599691	0.4444444444444444	1.0	0.6153846153846153	12.0	0.0	15.0	12.0	0.4444444444444444	1.0915602790042156	0.43927617123860246	0.2980500629814613
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_2	0.9838420107718701	0.055224847162547296	0.7218282474763184	0.40623671454249	0.5357142857142857	0.9375	0.6818181818181818	15.0	1.0	13.0	16.0	0.5172413793103449	1.7130308204558797	0.6178452673904125	0.20851985445805196
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_1	0.9602649006616698	0.04997910243457041	0.7608384872183381	0.3461547682112701	0.3870967741935484	0.9230769230769231	0.5454545454545454	12.0	1.0	19.0	13.0	0.375	1.5068315891777921	0.5874703080567111	0.18099265435183046
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_0	0.7729466371108461	0.045046199846216634	0.7749760366680749	0.40847246061395387	0.56	1.0	0.717948717948718	14.0	0.0	11.0	14.0	0.56	0.8903078349687883	0.33735827750986525	0.23583906103612842
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_3	0.9761904761908999	0.054132728253981834	0.9350466875245539	0.4443309523813	0.25806451612903225	1.0	0.41025641025641024	8.0	0.0	23.0	8.0	0.25806451612903225	1.5140846463051225	0.7281208035701735	0.22954293135114834
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_6	0.9812961999999997	0.01892301792380951	0.3850841845604662	0.09758499999999999	0.9	0.9310344827586207	0.9152542372881356	27.0	2.0	3.0	29.0	0.84375	1.8861713756575935	0.5601442435977387	0.05070598675144043
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_9	0.9808708	0.02162955714285714	0.3755478950213115	0.163445	0.8620689655172413	0.9615384615384616	0.9090909090909091	25.0	1.0	4.0	26.0	0.8333333333333334	1.8389616752584788	0.564428234031153	0.08413720410287075
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_8	0.9692325000000003	0.01776967939047623	0.38800116635266474	0.0867839	0.8666666666666667	0.9285714285714286	0.896551724137931	26.0	2.0	4.0	28.0	0.8125	1.686458037194158	0.5061088033595771	0.04493589104649372
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_5	0.9788526999999999	0.01954976247619046	0.33121150636570934	0.14212670000000005	0.896551724137931	0.9285714285714286	0.912280701754386	26.0	2.0	3.0	28.0	0.8387096774193549	1.9074348263409082	0.5724242976433092	0.07365288604183479
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_7	0.9835384	0.01889721468571429	0.36631726847197466	0.10425859999999995	0.8928571428571429	0.9615384615384616	0.9259259259259259	25.0	1.0	3.0	26.0	0.8620689655172413	1.7923864968774474	0.5501330227513441	0.05388742019375747
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_3	0.9641064	0.017808962019047622	0.36718780442939986	0.10179439999999998	0.8709677419354839	0.9310344827586207	0.9	27.0	2.0	4.0	29.0	0.8181818181818182	1.9192634691816182	0.5699717417430852	0.052917692761480284
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_2	0.9677327000000001	0.017517503790476216	0.3332751925918483	0.09389630000000006	0.8928571428571429	0.8928571428571429	0.8928571428571429	25.0	3.0	3.0	28.0	0.8064516129032258	1.7944729181776382	0.5385242450449977	0.04859848908123864
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_4	0.9782299000000002	0.019818085438095233	0.34335445226037875	0.1359801	0.8888888888888888	0.96	0.923076923076923	24.0	1.0	3.0	25.0	0.8571428571428571	1.9314274840056256	0.6000316846906356	0.06983689004919547
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_1	0.9603555000000001	0.01686941911428569	0.3023872168567721	0.09070309999999998	0.9032258064516129	0.9333333333333333	0.9180327868852459	28.0	2.0	3.0	30.0	0.8484848484848485	1.8882712641244277	0.5551783834437845	0.047423345553010754
marmgCAMI2_short_read_sample_0-9.metaphlan2_2.9.22.profile	marmgCAMI2_short_read_sample_0	0.9512989000000002	0.021020035219047627	0.34546803905654627	0.14970950000000005	0.84	0.9545454545454546	0.8936170212765958	21.0	1.0	4.0	22.0	0.8076923076923077	1.6067703190076685	0.519815027859603	0.0783676217470013
marmgCAMI2_short_read_sample_0-9.metaphyler_1.25.profile	marmgCAMI2_short_read_sample_9	0.7523000000000002	0.0405328838095238	0.7149625551946	0.26863	0.5862068965517241	0.8947368421052632	0.7083333333333333	17.0	2.0	12.0	19.0	0.5483870967741935	1.2595732319692552	0.42778038223289505	0.15672421136152814
