kraken_genomes/RS_GCF_000421405.1.fa	genomes_4510	15191
kraken_genomes/RS_GCF_001622305.1.fa	genomes_4511	21599
kraken_genomes/RS_GCF_000981525.1.fa	genomes_4512	21603
kraken_genomes/GB_GCA_002709235.1.fa	genomes_4513	20628
kraken_genomes/GB_GCA_002436205.1.fa	genomes_4514	33531
kraken_genomes/RS_GCF_000517385.1.fa	genomes_4515	14272
kraken_genomes/GB_GCA_001786765.1.fa	genomes_4516	35516
kraken_genomes/GB_GCA_001871115.1.fa	genomes_4517	35484
kraken_genomes/RS_GCF_000373885.1.fa	genomes_4518	14666
kraken_genomes/RS_GCF_001561955.1.fa	genomes_4519	13439
kraken_genomes/GB_GCA_002168075.1.fa	genomes_4520	31742
kraken_genomes/RS_GCF_001777155.1.fa	genomes_4521	20709
kraken_genomes/RS_GCF_000423285.1.fa	genomes_4522	21626
kraken_genomes/RS_GCF_001990805.1.fa	genomes_4523	18541
kraken_genomes/RS_GCF_900103175.1.fa	genomes_4524	32457
kraken_genomes/RS_GCF_001667075.1.fa	genomes_4525	23847
kraken_genomes/RS_GCF_900101855.1.fa	genomes_4526	18577
kraken_genomes/RS_GCF_900113845.1.fa	genomes_4527	23160
kraken_genomes/GB_GCA_001512995.1.fa	genomes_4528	17096
kraken_genomes/GB_GCA_002469895.1.fa	genomes_4529	16701
kraken_genomes/GB_GCA_002338565.1.fa	genomes_4530	26543
kraken_genomes/GB_GCA_002726925.1.fa	genomes_4531	34146
kraken_genomes/RS_GCF_001642025.1.fa	genomes_4532	16971
kraken_genomes/GB_GCA_002788475.1.fa	genomes_4533	35524
kraken_genomes/RS_GCF_000298075.1.fa	genomes_4534	30542
kraken_genomes/GB_GCA_002434305.1.fa	genomes_4535	34690
kraken_genomes/GB_GCA_001823875.1.fa	genomes_4536	11667
kraken_genomes/RS_GCF_002860125.1.fa	genomes_4537	14152
kraken_genomes/GB_GCA_900316015.1.fa	genomes_4538	26830
kraken_genomes/RS_GCF_000265465.1.fa	genomes_4539	25063
kraken_genomes/RS_GCF_000819845.1.fa	genomes_4540	12867
kraken_genomes/RS_GCF_000479005.1.fa	genomes_4541	26708
kraken_genomes/GB_GCA_001873435.1.fa	genomes_4542	15649
kraken_genomes/GB_GCA_001618605.1.fa	genomes_4543	18424
kraken_genomes/RS_GCF_000615805.1.fa	genomes_4544	21455
kraken_genomes/GB_GCA_003152555.1.fa	genomes_4545	28258
kraken_genomes/RS_GCF_000170855.1.fa	genomes_4546	23696
kraken_genomes/GB_GCA_002327315.1.fa	genomes_4547	33538
kraken_genomes/GB_GCA_000432435.1.fa	genomes_4548	15345
kraken_genomes/RS_GCF_001442755.1.fa	genomes_4549	13766
kraken_genomes/RS_GCF_000341265.1.fa	genomes_4550	24664
kraken_genomes/GB_GCA_002480525.1.fa	genomes_4551	34981
kraken_genomes/RS_GCF_000021645.1.fa	genomes_4552	17536
kraken_genomes/GB_GCA_003280995.1.fa	genomes_4553	27042
kraken_genomes/GB_GCA_900314885.1.fa	genomes_4554	15963
kraken_genomes/RS_GCF_002777855.1.fa	genomes_4555	30086
kraken_genomes/GB_GCA_001774395.1.fa	genomes_4556	11896
kraken_genomes/RS_GCF_000154405.1.fa	genomes_4557	25905
kraken_genomes/GB_GCA_900314685.1.fa	genomes_4558	24976
kraken_genomes/GB_GCA_002296125.1.fa	genomes_4559	32821
kraken_genomes/GB_GCA_003134785.1.fa	genomes_4560	12339
kraken_genomes/RS_GCF_001404875.1.fa	genomes_4561	17588
kraken_genomes/RS_GCF_001579805.1.fa	genomes_4562	27490
kraken_genomes/RS_GCF_002902925.1.fa	genomes_4563	25735
kraken_genomes/RS_GCF_000564995.1.fa	genomes_4564	21625
kraken_genomes/RS_GCF_000331005.1.fa	genomes_4565	31344
kraken_genomes/GB_GCA_001770905.1.fa	genomes_4566	20708
kraken_genomes/RS_GCF_002237555.1.fa	genomes_4567	13491
kraken_genomes/RS_GCF_900169145.1.fa	genomes_4568	15017
kraken_genomes/RS_GCF_002177115.1.fa	genomes_4569	16255
kraken_genomes/RS_GCF_000253235.1.fa	genomes_4570	31348
kraken_genomes/RS_GCF_900115335.1.fa	genomes_4571	25786
kraken_genomes/GB_GCA_001602435.1.fa	genomes_4572	13522
kraken_genomes/GB_GCA_001776865.1.fa	genomes_4573	11867
kraken_genomes/GB_GCA_002433595.1.fa	genomes_4574	34693
kraken_genomes/RS_GCF_001984715.1.fa	genomes_4575	30684
kraken_genomes/RS_GCF_000010785.1.fa	genomes_4576	20696
kraken_genomes/RS_GCF_002127585.1.fa	genomes_4577	20973
kraken_genomes/RS_GCF_000760115.1.fa	genomes_4578	26894
kraken_genomes/RS_GCF_002804125.1.fa	genomes_4579	22816
kraken_genomes/RS_GCF_000376325.1.fa	genomes_4580	15848
kraken_genomes/GB_GCA_002404675.1.fa	genomes_4581	15452
kraken_genomes/RS_GCF_000615765.1.fa	genomes_4582	21434
kraken_genomes/RS_GCF_000255495.1.fa	genomes_4583	21592
kraken_genomes/GB_GCA_002685535.1.fa	genomes_4584	13599
kraken_genomes/GB_GCA_001805885.1.fa	genomes_4585	11836
kraken_genomes/RS_GCF_000799075.1.fa	genomes_4586	16094
kraken_genomes/RS_GCF_000969825.1.fa	genomes_4587	25677
kraken_genomes/GB_GCA_003142815.1.fa	genomes_4588	17560
kraken_genomes/RS_GCF_001907655.1.fa	genomes_4589	23928
kraken_genomes/GB_GCA_002279355.1.fa	genomes_4590	12501
kraken_genomes/GB_GCA_003132145.1.fa	genomes_4591	25526
kraken_genomes/GB_GCA_002724825.1.fa	genomes_4592	35159
kraken_genomes/GB_GCA_001779535.1.fa	genomes_4593	19495
kraken_genomes/GB_GCA_003140785.1.fa	genomes_4594	31911
kraken_genomes/RS_GCF_000183365.1.fa	genomes_4595	24037
kraken_genomes/GB_GCA_001303705.1.fa	genomes_4596	29430
kraken_genomes/RS_GCF_001423185.1.fa	genomes_4597	26430
kraken_genomes/GB_GCA_000435175.1.fa	genomes_4598	15359
kraken_genomes/GB_GCA_002702575.1.fa	genomes_4599	33307
kraken_genomes/RS_GCF_003053665.1.fa	genomes_4600	22717
kraken_genomes/GB_GCA_001776785.1.fa	genomes_4601	19516
kraken_genomes/RS_GCF_000023185.1.fa	genomes_4602	28676
kraken_genomes/RS_GCF_002836975.1.fa	genomes_4603	29960
kraken_genomes/GB_GCA_001829125.1.fa	genomes_4604	19537
kraken_genomes/RS_GCF_900105015.1.fa	genomes_4605	25938
kraken_genomes/RS_GCF_001686925.1.fa	genomes_4606	18640
kraken_genomes/GB_GCA_002404605.1.fa	genomes_4607	34878
kraken_genomes/RS_GCF_000379065.1.fa	genomes_4608	23541
kraken_genomes/RS_GCF_002982135.1.fa	genomes_4609	25980
kraken_genomes/RS_GCF_001590785.1.fa	genomes_4610	14202
kraken_genomes/RS_GCF_900169165.1.fa	genomes_4611	15024
kraken_genomes/RS_GCF_003201885.1.fa	genomes_4612	21152
kraken_genomes/RS_GCF_002873335.1.fa	genomes_4613	35823
kraken_genomes/RS_GCF_000685825.1.fa	genomes_4614	23300
kraken_genomes/GB_GCA_001777995.1.fa	genomes_4615	11890
kraken_genomes/RS_GCF_001639745.1.fa	genomes_4616	22622
kraken_genomes/RS_GCF_001592845.1.fa	genomes_4617	20243
kraken_genomes/GB_GCA_002419385.1.fa	genomes_4618	34056
kraken_genomes/GB_GCA_900465965.1.fa	genomes_4619	24942
kraken_genomes/GB_GCA_001750925.1.fa	genomes_4620	33732
kraken_genomes/RS_GCF_001684965.1.fa	genomes_4621	16222
kraken_genomes/RS_GCF_900111735.1.fa	genomes_4622	27576
kraken_genomes/RS_GCF_000154845.1.fa	genomes_4623	14363
kraken_genomes/RS_GCF_000278155.1.fa	genomes_4624	14413
kraken_genomes/GB_GCA_001805055.1.fa	genomes_4625	19574
kraken_genomes/GB_GCA_002791435.1.fa	genomes_4626	19052
kraken_genomes/RS_GCF_001591405.1.fa	genomes_4627	20955
kraken_genomes/GB_GCA_001783805.1.fa	genomes_4628	19518
kraken_genomes/RS_GCF_002740025.1.fa	genomes_4629	30619
kraken_genomes/RS_GCF_001889265.1.fa	genomes_4630	23413
kraken_genomes/RS_GCF_900106045.1.fa	genomes_4631	27623
kraken_genomes/RS_GCF_002632825.1.fa	genomes_4632	36150
kraken_genomes/GB_GCA_003171215.1.fa	genomes_4633	18362
kraken_genomes/RS_GCF_001815355.1.fa	genomes_4634	20179
kraken_genomes/RS_GCF_000372405.1.fa	genomes_4635	26597
kraken_genomes/GB_GCA_002327585.1.fa	genomes_4636	33524
kraken_genomes/RS_GCF_900091655.1.fa	genomes_4637	24961
kraken_genomes/GB_GCA_003218535.1.fa	genomes_4638	12304
kraken_genomes/RS_GCF_002109325.1.fa	genomes_4639	30502
kraken_genomes/RS_GCF_001624705.1.fa	genomes_4640	22630
kraken_genomes/GB_GCA_001512495.1.fa	genomes_4641	17086
kraken_genomes/GB_GCA_000437915.1.fa	genomes_4642	15395
kraken_genomes/RS_GCF_001598915.1.fa	genomes_4643	35977
kraken_genomes/GB_GCA_002375935.1.fa	genomes_4644	33961
kraken_genomes/GB_GCA_002438845.1.fa	genomes_4645	28374
kraken_genomes/GB_GCA_002793435.1.fa	genomes_4646	19477
kraken_genomes/GB_GCA_001039275.2.fa	genomes_4647	15000
kraken_genomes/RS_GCF_000166295.1.fa	genomes_4648	22552
kraken_genomes/GB_GCA_900321685.1.fa	genomes_4649	18045
kraken_genomes/GB_GCA_002729275.1.fa	genomes_4650	29033
kraken_genomes/GB_GCA_000494225.1.fa	genomes_4651	15793
kraken_genomes/GB_GCA_002707655.1.fa	genomes_4652	35032
kraken_genomes/RS_GCF_002013375.1.fa	genomes_4653	23886
kraken_genomes/GB_GCA_002718155.1.fa	genomes_4654	35384
kraken_genomes/RS_GCF_000969625.1.fa	genomes_4655	24063
kraken_genomes/GB_GCA_002427505.1.fa	genomes_4656	17077
kraken_genomes/GB_GCA_003225175.1.fa	genomes_4657	19944
kraken_genomes/RS_GCF_001792815.1.fa	genomes_4658	23411
kraken_genomes/RS_GCF_000423785.1.fa	genomes_4659	31966
kraken_genomes/RS_GCF_002101775.1.fa	genomes_4660	23904
kraken_genomes/RS_GCF_001510655.1.fa	genomes_4661	18509
kraken_genomes/GB_GCA_002331025.1.fa	genomes_4662	29848
kraken_genomes/GB_GCA_001778235.1.fa	genomes_4663	36032
kraken_genomes/RS_GCF_000278135.1.fa	genomes_4664	14439
kraken_genomes/RS_GCF_000238255.3.fa	genomes_4665	27319
kraken_genomes/GB_GCA_002376045.1.fa	genomes_4666	33956
kraken_genomes/RS_GCF_001553545.1.fa	genomes_4667	15897
kraken_genomes/GB_GCA_002335405.1.fa	genomes_4668	33522
kraken_genomes/RS_GCF_000253155.1.fa	genomes_4669	30787
kraken_genomes/RS_GCF_002912895.1.fa	genomes_4670	15831
kraken_genomes/GB_GCA_002713545.1.fa	genomes_4671	22740
kraken_genomes/RS_GCF_000411115.1.fa	genomes_4672	15896
kraken_genomes/RS_GCF_900101275.1.fa	genomes_4673	14442
kraken_genomes/GB_GCA_001917135.1.fa	genomes_4674	15360
kraken_genomes/GB_GCA_001769535.1.fa	genomes_4675	19605
kraken_genomes/RS_GCF_001952075.1.fa	genomes_4676	14404
kraken_genomes/RS_GCF_001465835.2.fa	genomes_4677	26407
kraken_genomes/RS_GCF_001758275.1.fa	genomes_4678	13222
kraken_genomes/GB_GCA_002420115.1.fa	genomes_4679	24496
kraken_genomes/GB_GCA_002726935.1.fa	genomes_4680	33258
kraken_genomes/GB_GCA_900318445.1.fa	genomes_4681	28398
kraken_genomes/RS_GCF_001552375.1.fa	genomes_4682	16023
kraken_genomes/RS_GCF_000259195.1.fa	genomes_4683	27523
kraken_genomes/RS_GCF_900112395.1.fa	genomes_4684	13033
kraken_genomes/RS_GCF_000218565.1.fa	genomes_4685	12902
kraken_genomes/GB_GCA_001770425.1.fa	genomes_4686	11854
kraken_genomes/RS_GCF_002860865.1.fa	genomes_4687	30745
kraken_genomes/GB_GCA_000990145.1.fa	genomes_4688	35497
kraken_genomes/GB_GCA_900318215.1.fa	genomes_4689	29906
kraken_genomes/GB_GCA_900066145.1.fa	genomes_4690	14682
kraken_genomes/RS_GCF_001552715.1.fa	genomes_4691	24029
kraken_genomes/RS_GCF_001277195.1.fa	genomes_4692	16868
kraken_genomes/GB_GCA_003158735.1.fa	genomes_4693	18357
kraken_genomes/RS_GCF_900198625.1.fa	genomes_4694	20517
kraken_genomes/RS_GCF_001509795.1.fa	genomes_4695	31216
kraken_genomes/GB_GCA_001872285.1.fa	genomes_4696	15675
kraken_genomes/RS_GCF_000717055.1.fa	genomes_4697	31031
kraken_genomes/GB_GCA_002327305.1.fa	genomes_4698	33550
kraken_genomes/RS_GCF_000702585.1.fa	genomes_4699	18138
kraken_genomes/RS_GCF_000155855.1.fa	genomes_4700	14388
kraken_genomes/GB_GCA_002282445.1.fa	genomes_4701	21915
kraken_genomes/RS_GCF_001747895.1.fa	genomes_4702	30529
kraken_genomes/RS_GCF_002240355.1.fa	genomes_4703	26640
kraken_genomes/RS_GCF_000416965.1.fa	genomes_4704	18140
kraken_genomes/RS_GCF_000821185.1.fa	genomes_4705	29934
kraken_genomes/GB_GCA_003221515.1.fa	genomes_4706	12241
kraken_genomes/GB_GCA_001786745.1.fa	genomes_4707	35515
kraken_genomes/RS_GCF_001654845.1.fa	genomes_4708	17849
kraken_genomes/RS_GCF_001553605.1.fa	genomes_4709	17390
kraken_genomes/GB_GCA_002280555.1.fa	genomes_4710	30306
kraken_genomes/GB_GCA_002712305.1.fa	genomes_4711	33082
kraken_genomes/RS_GCF_002243345.1.fa	genomes_4712	25442
kraken_genomes/GB_GCA_900472295.1.fa	genomes_4713	22870
kraken_genomes/RS_GCF_001693815.1.fa	genomes_4714	31959
kraken_genomes/RS_GCF_003057575.1.fa	genomes_4715	25418
kraken_genomes/RS_GCF_002000545.1.fa	genomes_4716	28999
kraken_genomes/RS_GCF_000305935.1.fa	genomes_4717	32034
kraken_genomes/RS_GCF_000194925.1.fa	genomes_4718	24270
kraken_genomes/GB_GCA_002345215.1.fa	genomes_4719	24826
kraken_genomes/RS_GCF_900088825.1.fa	genomes_4720	32317
kraken_genomes/GB_GCA_001782645.1.fa	genomes_4721	19517
kraken_genomes/RS_GCF_002024885.1.fa	genomes_4722	23354
kraken_genomes/GB_GCA_002469845.1.fa	genomes_4723	20143
kraken_genomes/GB_GCA_900318915.1.fa	genomes_4724	26853
kraken_genomes/RS_GCF_900129155.1.fa	genomes_4725	22624
kraken_genomes/GB_GCA_002103105.1.fa	genomes_4726	36256
kraken_genomes/GB_GCA_002711825.1.fa	genomes_4727	23753
kraken_genomes/RS_GCF_002871435.1.fa	genomes_4728	15025
kraken_genomes/GB_GCA_002369135.1.fa	genomes_4729	18070
kraken_genomes/RS_GCF_000428105.1.fa	genomes_4730	14341
kraken_genomes/RS_GCF_003116065.1.fa	genomes_4731	13811
kraken_genomes/GB_GCA_003165795.1.fa	genomes_4732	14734
kraken_genomes/RS_GCF_002113165.1.fa	genomes_4733	27754
kraken_genomes/RS_GCF_000733755.1.fa	genomes_4734	21351
kraken_genomes/GB_GCA_000586475.1.fa	genomes_4735	28043
kraken_genomes/RS_GCF_000741175.1.fa	genomes_4736	14522
kraken_genomes/RS_GCF_000016505.1.fa	genomes_4737	16476
kraken_genomes/GB_GCA_002787455.1.fa	genomes_4738	30010
kraken_genomes/GB_GCA_002367275.1.fa	genomes_4739	33881
kraken_genomes/GB_GCA_002363865.1.fa	genomes_4740	26245
kraken_genomes/RS_GCF_000159435.1.fa	genomes_4741	21546
kraken_genomes/RS_GCF_002154495.1.fa	genomes_4742	30958
kraken_genomes/RS_GCF_000407445.1.fa	genomes_4743	17862
kraken_genomes/RS_GCF_000759815.1.fa	genomes_4744	16380
kraken_genomes/GB_GCA_002410065.1.fa	genomes_4745	34355
kraken_genomes/RS_GCF_000716445.1.fa	genomes_4746	31362
kraken_genomes/GB_GCA_002720475.1.fa	genomes_4747	29101
kraken_genomes/RS_GCF_900105815.1.fa	genomes_4748	27499
kraken_genomes/RS_GCF_002893095.1.fa	genomes_4749	30638
kraken_genomes/GB_GCA_002431945.1.fa	genomes_4750	34868
kraken_genomes/GB_GCA_002727755.1.fa	genomes_4751	35264
kraken_genomes/GB_GCA_003096295.1.fa	genomes_4752	12443
kraken_genomes/GB_GCA_000245315.1.fa	genomes_4753	14009
kraken_genomes/RS_GCF_002813375.1.fa	genomes_4754	27897
kraken_genomes/GB_GCA_001916215.1.fa	genomes_4755	15388
kraken_genomes/GB_GCA_002337545.1.fa	genomes_4756	33431
kraken_genomes/RS_GCF_000018605.1.fa	genomes_4757	26214
kraken_genomes/RS_GCF_900187425.1.fa	genomes_4758	27833
kraken_genomes/RS_GCF_002288225.1.fa	genomes_4759	26376
kraken_genomes/GB_GCA_002362915.1.fa	genomes_4760	27432
kraken_genomes/GB_GCA_002687895.1.fa	genomes_4761	33530
kraken_genomes/RS_GCF_002218025.2.fa	genomes_4762	35723
kraken_genomes/GB_GCA_002405755.1.fa	genomes_4763	34187
kraken_genomes/RS_GCF_001013905.1.fa	genomes_4764	31045
kraken_genomes/GB_GCA_002413865.1.fa	genomes_4765	34215
kraken_genomes/GB_GCA_001001285.1.fa	genomes_4766	19460
kraken_genomes/RS_GCF_000196875.2.fa	genomes_4767	20338
kraken_genomes/RS_GCF_900099895.1.fa	genomes_4768	25420
kraken_genomes/GB_GCA_002789915.1.fa	genomes_4769	28880
kraken_genomes/RS_GCF_003024675.1.fa	genomes_4770	17983
kraken_genomes/GB_GCA_002394025.1.fa	genomes_4771	33984
kraken_genomes/RS_GCF_000377205.1.fa	genomes_4772	32216
kraken_genomes/RS_GCF_001712755.1.fa	genomes_4773	14116
kraken_genomes/GB_GCA_001830835.1.fa	genomes_4774	34438
kraken_genomes/RS_GCF_000296715.2.fa	genomes_4775	14999
kraken_genomes/GB_GCA_000993115.1.fa	genomes_4776	19539
kraken_genomes/RS_GCF_001937195.1.fa	genomes_4777	29737
kraken_genomes/RS_GCF_001766415.1.fa	genomes_4778	18139
kraken_genomes/GB_GCA_001513185.1.fa	genomes_4779	17060
kraken_genomes/RS_GCF_000429185.1.fa	genomes_4780	12686
kraken_genomes/RS_GCF_001695855.1.fa	genomes_4781	17822
kraken_genomes/GB_GCA_002313895.1.fa	genomes_4782	32733
kraken_genomes/GB_GCA_002480165.1.fa	genomes_4783	34692
kraken_genomes/GB_GCA_002792755.1.fa	genomes_4784	35525
kraken_genomes/RS_GCF_000585115.1.fa	genomes_4785	13075
kraken_genomes/GB_GCA_001821935.1.fa	genomes_4786	11808
kraken_genomes/RS_GCF_002894645.1.fa	genomes_4787	29709
kraken_genomes/RS_GCF_000803315.1.fa	genomes_4788	25961
kraken_genomes/RS_GCF_000177555.1.fa	genomes_4789	11972
kraken_genomes/RS_GCF_003252725.1.fa	genomes_4790	20174
kraken_genomes/GB_GCA_002798435.1.fa	genomes_4791	24152
kraken_genomes/GB_GCA_002413305.1.fa	genomes_4792	34220
kraken_genomes/GB_GCA_002862175.1.fa	genomes_4793	33097
kraken_genomes/GB_GCA_900469625.1.fa	genomes_4794	17825
kraken_genomes/GB_GCA_002897635.1.fa	genomes_4795	13937
kraken_genomes/GB_GCA_002456975.1.fa	genomes_4796	21996
kraken_genomes/GB_GCA_001899045.1.fa	genomes_4797	17495
kraken_genomes/RS_GCF_001439805.1.fa	genomes_4798	27864
kraken_genomes/GB_GCA_000999315.1.fa	genomes_4799	33056
kraken_genomes/RS_GCF_000009705.1.fa	genomes_4800	32434
kraken_genomes/RS_GCF_000335815.1.fa	genomes_4801	17613
kraken_genomes/GB_GCA_002353225.1.fa	genomes_4802	26742
kraken_genomes/RS_GCF_000731675.1.fa	genomes_4803	27502
kraken_genomes/GB_GCA_002433065.1.fa	genomes_4804	32872
kraken_genomes/RS_GCF_001059565.1.fa	genomes_4805	16714
kraken_genomes/GB_GCA_002493905.1.fa	genomes_4806	34807
kraken_genomes/GB_GCA_002403905.1.fa	genomes_4807	23722
kraken_genomes/GB_GCA_003164825.1.fa	genomes_4808	14764
kraken_genomes/GB_GCA_002731275.1.fa	genomes_4809	34735
kraken_genomes/RS_GCF_000311925.1.fa	genomes_4810	13124
kraken_genomes/RS_GCF_002024505.1.fa	genomes_4811	26429
kraken_genomes/RS_GCF_000426845.1.fa	genomes_4812	14908
kraken_genomes/RS_GCF_001189035.1.fa	genomes_4813	31332
kraken_genomes/RS_GCF_000373345.1.fa	genomes_4814	21837
kraken_genomes/RS_GCF_000372645.1.fa	genomes_4815	15997
kraken_genomes/RS_GCF_000598065.1.fa	genomes_4816	25427
kraken_genomes/GB_GCA_002358415.1.fa	genomes_4817	13134
kraken_genomes/GB_GCA_002788755.1.fa	genomes_4818	35561
kraken_genomes/RS_GCF_001187615.1.fa	genomes_4819	15599
kraken_genomes/RS_GCF_002022005.1.fa	genomes_4820	15851
kraken_genomes/GB_GCA_002773495.1.fa	genomes_4821	15618
kraken_genomes/RS_GCF_003019275.1.fa	genomes_4822	30544
kraken_genomes/RS_GCF_000055785.1.fa	genomes_4823	16212
kraken_genomes/RS_GCF_001550055.1.fa	genomes_4824	21210
kraken_genomes/GB_GCA_002367455.1.fa	genomes_4825	12665
kraken_genomes/RS_GCF_000583735.1.fa	genomes_4826	28859
kraken_genomes/RS_GCF_000613925.1.fa	genomes_4827	26665
kraken_genomes/GB_GCA_002433075.1.fa	genomes_4828	34700
kraken_genomes/RS_GCF_900236475.1.fa	genomes_4829	30972
kraken_genomes/RS_GCF_000300455.3.fa	genomes_4830	21221
kraken_genomes/RS_GCF_000008045.1.fa	genomes_4831	28953
kraken_genomes/RS_GCF_000162575.1.fa	genomes_4832	20533
kraken_genomes/GB_GCA_002425415.1.fa	genomes_4833	33294
kraken_genomes/RS_GCF_002091635.1.fa	genomes_4834	27891
kraken_genomes/RS_GCF_000259255.1.fa	genomes_4835	20506
kraken_genomes/GB_GCA_001777575.1.fa	genomes_4836	24800
kraken_genomes/RS_GCF_001429785.1.fa	genomes_4837	22112
kraken_genomes/RS_GCF_001437355.1.fa	genomes_4838	35965
kraken_genomes/GB_GCA_900314945.1.fa	genomes_4839	26812
kraken_genomes/GB_GCA_002328295.1.fa	genomes_4840	33515
kraken_genomes/GB_GCA_002432025.1.fa	genomes_4841	33196
kraken_genomes/GB_GCA_003484955.1.fa	genomes_4842	35140
kraken_genomes/RS_GCF_000467105.1.fa	genomes_4843	27474
kraken_genomes/GB_GCA_003487665.1.fa	genomes_4844	15556
kraken_genomes/RS_GCF_002979655.1.fa	genomes_4845	23432
kraken_genomes/RS_GCF_002245615.1.fa	genomes_4846	23959
kraken_genomes/GB_GCA_002340205.1.fa	genomes_4847	22072
kraken_genomes/RS_GCF_001320485.1.fa	genomes_4848	27721
kraken_genomes/GB_GCA_900316365.1.fa	genomes_4849	34854
kraken_genomes/GB_GCA_002323995.1.fa	genomes_4850	13588
kraken_genomes/RS_GCF_001657575.1.fa	genomes_4851	14395
kraken_genomes/GB_GCA_002435985.1.fa	genomes_4852	35223
kraken_genomes/GB_GCA_002308695.1.fa	genomes_4853	16330
kraken_genomes/RS_GCF_001042615.1.fa	genomes_4854	14541
kraken_genomes/GB_GCA_003142615.1.fa	genomes_4855	18392
kraken_genomes/GB_GCA_000436415.1.fa	genomes_4856	13440
kraken_genomes/GB_GCA_002431865.1.fa	genomes_4857	15311
kraken_genomes/RS_GCF_900187035.1.fa	genomes_4858	22768
kraken_genomes/GB_GCA_002409785.1.fa	genomes_4859	26771
kraken_genomes/RS_GCF_000368865.1.fa	genomes_4860	12577
kraken_genomes/RS_GCF_001424665.1.fa	genomes_4861	23284
kraken_genomes/GB_GCA_001778375.1.fa	genomes_4862	17008
kraken_genomes/GB_GCA_002439555.1.fa	genomes_4863	15428
kraken_genomes/RS_GCF_000807925.1.fa	genomes_4864	24788
kraken_genomes/RS_GCF_000012085.2.fa	genomes_4865	14806
kraken_genomes/RS_GCF_002940085.1.fa	genomes_4866	36118
kraken_genomes/GB_GCA_001791645.1.fa	genomes_4867	36167
kraken_genomes/RS_GCF_001421715.1.fa	genomes_4868	30275
kraken_genomes/GB_GCA_002437405.1.fa	genomes_4869	15392
kraken_genomes/RS_GCF_001922305.1.fa	genomes_4870	32021
kraken_genomes/GB_GCA_002771215.1.fa	genomes_4871	19046
kraken_genomes/RS_GCF_001655055.1.fa	genomes_4872	27196
kraken_genomes/RS_GCF_000722875.1.fa	genomes_4873	30191
kraken_genomes/GB_GCA_003280655.1.fa	genomes_4874	27035
kraken_genomes/GB_GCA_002389995.1.fa	genomes_4875	29259
kraken_genomes/RS_GCF_000813005.1.fa	genomes_4876	18664
kraken_genomes/GB_GCA_003223215.1.fa	genomes_4877	34922
kraken_genomes/RS_GCF_000758545.1.fa	genomes_4878	25324
kraken_genomes/GB_GCA_002403455.1.fa	genomes_4879	34223
kraken_genomes/RS_GCF_000143785.1.fa	genomes_4880	16237
kraken_genomes/RS_GCF_000760095.1.fa	genomes_4881	26899
kraken_genomes/GB_GCA_001796355.1.fa	genomes_4882	14472
kraken_genomes/GB_GCA_002435145.1.fa	genomes_4883	24318
kraken_genomes/GB_GCA_003166055.1.fa	genomes_4884	31926
kraken_genomes/GB_GCA_002373555.1.fa	genomes_4885	33910
kraken_genomes/RS_GCF_000213655.1.fa	genomes_4886	13256
kraken_genomes/GB_GCA_001627925.1.fa	genomes_4887	20054
kraken_genomes/RS_GCF_001486445.1.fa	genomes_4888	28484
kraken_genomes/GB_GCA_001871235.1.fa	genomes_4889	15625
kraken_genomes/GB_GCA_002420015.1.fa	genomes_4890	34467
kraken_genomes/GB_GCA_900454015.1.fa	genomes_4891	24242
kraken_genomes/GB_GCA_900317625.1.fa	genomes_4892	32416
kraken_genomes/GB_GCA_900320565.1.fa	genomes_4893	34128
kraken_genomes/RS_GCF_000196355.1.fa	genomes_4894	24458
kraken_genomes/RS_GCF_000213615.1.fa	genomes_4895	28036
kraken_genomes/RS_GCF_000018865.1.fa	genomes_4896	16180
kraken_genomes/RS_GCF_000156375.1.fa	genomes_4897	17392
kraken_genomes/RS_GCF_000565195.1.fa	genomes_4898	30437
kraken_genomes/RS_GCF_001541345.1.fa	genomes_4899	13220
kraken_genomes/GB_GCA_002409365.1.fa	genomes_4900	31648
kraken_genomes/GB_GCA_001825395.1.fa	genomes_4901	15245
kraken_genomes/RS_GCF_900102525.1.fa	genomes_4902	14819
kraken_genomes/RS_GCF_002080415.1.fa	genomes_4903	29087
kraken_genomes/RS_GCF_000513775.1.fa	genomes_4904	32366
kraken_genomes/GB_GCA_001004105.1.fa	genomes_4905	19529
kraken_genomes/RS_GCF_001552475.1.fa	genomes_4906	23369
kraken_genomes/RS_GCF_001425385.1.fa	genomes_4907	30286
kraken_genomes/GB_GCA_002361935.1.fa	genomes_4908	18122
kraken_genomes/RS_GCF_900113885.1.fa	genomes_4909	23449
kraken_genomes/RS_GCF_000407165.1.fa	genomes_4910	17861
kraken_genomes/RS_GCF_900095135.1.fa	genomes_4911	27162
kraken_genomes/RS_GCF_000687675.1.fa	genomes_4912	24127
kraken_genomes/GB_GCA_900016865.1.fa	genomes_4913	17059
kraken_genomes/RS_GCF_003035045.1.fa	genomes_4914	30570
kraken_genomes/RS_GCF_000263635.1.fa	genomes_4915	14581
kraken_genomes/GB_GCA_900066985.1.fa	genomes_4916	21050
kraken_genomes/RS_GCF_000208405.1.fa	genomes_4917	29888
kraken_genomes/GB_GCA_002432635.1.fa	genomes_4918	34497
kraken_genomes/RS_GCF_002148425.1.fa	genomes_4919	17872
kraken_genomes/RS_GCF_000971155.1.fa	genomes_4920	17211
