#mpa_vOct22_CHOCOPhlAnSGB_202212
#/home/jshaw/miniforge3/envs/mpa4/bin/metaphlan reads/ERR7803603_subsamp0.10_1.fastq.gz,reads/ERR7803603_subsamp0.10_2.fastq.gz --bowtie2out metaphlan_temp/ERR7803603_subsamp0.10.bowtie2.bz2 --nproc 50 --input_type fastq -x mpa_vOct22_CHOCOPhlAnSGB_202212 -o metaphlan_results/ERR7803603_subsamp0.10_metaphlan.txt
#147457934 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria|p__Firmicutes|c__CFGB2954	2|1239|	0.02586	
k__Bacteria|p__Firmicutes|c__CFGB2858	2|1239|	0.02486	
k__Bacteria|p__Firmicutes|c__CFGB76560	2|1239|	0.02379	
k__Bacteria|p__Firmicutes|c__CFGB9828	2|1239|	0.02347	
k__Bacteria|p__Firmicutes|c__CFGB1213	2|1239|	0.01955	
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.01751	
k__Bacteria|p__Firmicutes|c__CFGB76356	2|1239|	0.01678	
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	0.0165	
k__Bacteria|p__Firmicutes|c__CFGB76784	2|1239|	0.01611	
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.01495	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.01446	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.01383	
k__Bacteria|p__Firmicutes|c__CFGB76509	2|1239|	0.01212	
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.01196	
k__Bacteria|p__Firmicutes|c__CFGB2923	2|1239|	0.01139	
k__Bacteria|p__Firmicutes|c__CFGB6389	2|1239|	0.01069	
k__Bacteria|p__Firmicutes|c__CFGB1800	2|1239|	0.01057	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.01053	
k__Bacteria|p__Firmicutes|c__CFGB3360	2|1239|	0.00962	
k__Bacteria|p__Firmicutes|c__CFGB3071	2|1239|	0.00848	
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.00789	
k__Eukaryota|p__Eukaryota_unclassified|c__Eukaryota_unclassified	2759||	0.00683	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	0.00674	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.00664	
k__Bacteria|p__Firmicutes|c__CFGB1352	2|1239|	0.00661	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.00617	
k__Bacteria|p__Firmicutes|c__CFGB2921	2|1239|	0.00498	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.0044	
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.00399	
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00371	
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.00365	
k__Bacteria|p__Proteobacteria|c__CFGB2116	2|1224|	0.00285	
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.00249	
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.00238	
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.00233	
k__Bacteria|p__Proteobacteria|c__CFGB76404	2|1224|	0.00215	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	0.0021	
k__Bacteria|p__Firmicutes|c__CFGB1307	2|1239|	0.00204	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.00179	
k__Bacteria|p__Firmicutes|c__CFGB3039	2|1239|	0.00148	
k__Bacteria|p__Firmicutes|c__CFGB32970	2|1239|	0.0014	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00138	
k__Bacteria|p__Firmicutes|c__CFGB28372	2|1239|	0.00121	
k__Bacteria|p__Actinobacteria|c__CFGB52786	2|201174|	0.00119	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.00114	
k__Bacteria|p__Bacteroidetes|c__CFGB76103	2|976|	0.00109	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.00099	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00063	
k__Bacteria|p__Firmicutes|c__CFGB1470	2|1239|	0.00062	
k__Bacteria|p__Tenericutes|c__CFGB10317	2|544448|	0.00046	
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	0.00041	
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.00033	
k__Bacteria|p__Firmicutes|c__CFGB9773	2|1239|	0.00031	
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.00029	
k__Bacteria|p__Firmicutes|c__CFGB2863	2|1239|	0.0001	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	3e-05	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	22.03252	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	19.8748	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	14.09584	
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658	2|976||	4.13387	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	3.87011	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	3.78302	
k__Bacteria|p__Bacteroidetes|c__CFGB1458|o__OFGB1458	2|976||	3.33629	
k__Bacteria|p__Bacteroidetes|c__CFGB7511|o__OFGB7511	2|976||	2.41726	
k__Bacteria|p__Firmicutes|c__CFGB73062|o__OFGB73062	2|1239||	2.40041	
k__Bacteria|p__Bacteroidetes|c__CFGB7603|o__OFGB7603	2|976||	1.79421	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	1.65167	
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	2|976||	1.55697	
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales	2|74152|641853|641854	0.79833	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.79712	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.67343	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified	2|1239|1737404|	0.6112	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.57514	
k__Bacteria|p__Firmicutes|c__CFGB76578|o__OFGB76578	2|1239||	0.50409	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.50147	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.49928	
k__Bacteria|p__Proteobacteria|c__CFGB544|o__OFGB544	2|1224||	0.4824	
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325	2|1239||	0.45651	
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653	2|976||	0.44652	
k__Bacteria|p__Bacteroidetes|c__CFGB72486|o__OFGB72486	2|976||	0.4405	
k__Bacteria|p__Firmicutes|c__CFGB29420|o__OFGB29420	2|1239||	0.43895	
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	2|1239||	0.40714	
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.38678	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.38544	
k__Bacteria|p__Firmicutes|c__CFGB3237|o__OFGB3237	2|1239||	0.35745	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.35265	
k__Bacteria|p__Firmicutes|c__CFGB76781|o__OFGB76781	2|1239||	0.34237	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	0.31478	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.31462	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.27729	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.26662	
k__Bacteria|p__Firmicutes|c__CFGB9629|o__OFGB9629	2|1239||	0.26505	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.24745	
k__Bacteria|p__Firmicutes|c__CFGB76705|o__OFGB76705	2|1239||	0.24396	
k__Bacteria|p__Firmicutes|c__CFGB1838|o__OFGB1838	2|1239||	0.22744	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.22006	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.21891	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.21612	
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	2|1239||	0.21548	
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.21453	
k__Bacteria|p__Firmicutes|c__CFGB1320|o__OFGB1320	2|1239||	0.21445	
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.20259	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	2157|2283796|183967|1235850	0.17921	
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.17577	
k__Bacteria|p__Proteobacteria|c__CFGB8588|o__OFGB8588	2|1224||	0.17055	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.17046	
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.15491	
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.14757	
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	0.14474	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.14321	
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314	2|1239||	0.12553	
k__Bacteria|p__Proteobacteria|c__CFGB8587|o__OFGB8587	2|1224||	0.12321	
k__Bacteria|p__Firmicutes|c__CFGB6280|o__OFGB6280	2|1239||	0.1187	
k__Bacteria|p__Firmicutes|c__CFGB8294|o__OFGB8294	2|1239||	0.1161	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157|o__OFGB8157	2|95818||	0.11316	
k__Bacteria|p__Firmicutes|c__CFGB3026|o__OFGB3026	2|1239||	0.10473	
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.10067	
k__Bacteria|p__Firmicutes|c__CFGB2889|o__OFGB2889	2|1239||	0.10011	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.0948	
k__Bacteria|p__Proteobacteria|c__CFGB2401|o__OFGB2401	2|1224||	0.09239	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.08946	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.07292	
k__Bacteria|p__Firmicutes|c__CFGB9977|o__OFGB9977	2|1239||	0.07164	
k__Bacteria|p__Firmicutes|c__CFGB8331|o__OFGB8331	2|1239||	0.07099	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.06859	
k__Bacteria|p__Firmicutes|c__CFGB76515|o__OFGB76515	2|1239||	0.06525	
k__Bacteria|p__Firmicutes|c__CFGB1772|o__OFGB1772	2|1239||	0.05804	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.05499	
k__Bacteria|p__Firmicutes|c__CFGB1337|o__OFGB1337	2|1239||	0.05254	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.0521	
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.04951	
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.0482	
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	2|1239||	0.04766	
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930	2|1239||	0.04574	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.04505	
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	2|1239||	0.04192	
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.04124	
k__Bacteria|p__Firmicutes|c__CFGB1479|o__OFGB1479	2|1239||	0.04006	
k__Bacteria|p__Proteobacteria|c__CFGB2394|o__OFGB2394	2|1224||	0.03995	
k__Bacteria|p__Firmicutes|c__CFGB76357|o__OFGB76357	2|1239||	0.03862	
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.03648	
k__Bacteria|p__Firmicutes|c__CFGB2936|o__OFGB2936	2|1239||	0.03638	
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	0.03191	
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.02912	
k__Bacteria|p__Firmicutes|c__CFGB76191|o__OFGB76191	2|1239||	0.02839	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2104|o__OFGB2104	2|1798710||	0.0279	
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.02709	
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.027	
k__Bacteria|p__Firmicutes|c__CFGB2954|o__OFGB2954	2|1239||	0.02586	
k__Bacteria|p__Firmicutes|c__CFGB2858|o__OFGB2858	2|1239||	0.02486	
k__Bacteria|p__Firmicutes|c__CFGB76560|o__OFGB76560	2|1239||	0.02379	
k__Bacteria|p__Firmicutes|c__CFGB9828|o__OFGB9828	2|1239||	0.02347	
k__Bacteria|p__Firmicutes|c__CFGB1213|o__OFGB1213	2|1239||	0.01955	
k__Bacteria|p__Bacteroidetes|c__CFGB2107|o__OFGB2107	2|976||	0.01751	
k__Bacteria|p__Firmicutes|c__CFGB76356|o__OFGB76356	2|1239||	0.01678	
k__Bacteria|p__Firmicutes|c__CFGB2873|o__OFGB2873	2|1239||	0.0165	
k__Bacteria|p__Firmicutes|c__CFGB76784|o__OFGB76784	2|1239||	0.01611	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.01601	
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.01495	
k__Bacteria|p__Firmicutes|c__CFGB2950|o__OFGB2950	2|1239||	0.01446	
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798	2|1239||	0.01383	
k__Bacteria|p__Firmicutes|c__CFGB76509|o__OFGB76509	2|1239||	0.01212	
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.01196	
k__Bacteria|p__Firmicutes|c__CFGB2923|o__OFGB2923	2|1239||	0.01139	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.01092	
k__Bacteria|p__Firmicutes|c__CFGB6389|o__OFGB6389	2|1239||	0.01069	
k__Bacteria|p__Firmicutes|c__CFGB1800|o__OFGB1800	2|1239||	0.01057	
k__Bacteria|p__Firmicutes|c__CFGB10021|o__OFGB10021	2|1239||	0.01053	
k__Bacteria|p__Firmicutes|c__CFGB3360|o__OFGB3360	2|1239||	0.00962	
k__Bacteria|p__Firmicutes|c__CFGB3071|o__OFGB3071	2|1239||	0.00848	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.00823	
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311	2|1239||	0.00789	
k__Eukaryota|p__Eukaryota_unclassified|c__Eukaryota_unclassified|o__Eukaryota_unclassified	2759|||	0.00683	
k__Bacteria|p__Firmicutes|c__CFGB2947|o__OFGB2947	2|1239||	0.00674	
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.00664	
k__Bacteria|p__Firmicutes|c__CFGB1352|o__OFGB1352	2|1239||	0.00661	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.00617	
k__Bacteria|p__Firmicutes|c__CFGB2921|o__OFGB2921	2|1239||	0.00498	
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.0044	
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.00399	
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.00371	
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.00365	
k__Bacteria|p__Proteobacteria|c__CFGB2116|o__OFGB2116	2|1224||	0.00285	
k__Bacteria|p__Firmicutes|c__CFGB1422|o__OFGB1422	2|1239||	0.00249	
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.00238	
k__Bacteria|p__Actinobacteria|c__CFGB10299|o__OFGB10299	2|201174||	0.00233	
k__Bacteria|p__Proteobacteria|c__CFGB76404|o__OFGB76404	2|1224||	0.00215	
k__Bacteria|p__Firmicutes|c__CFGB2829|o__OFGB2829	2|1239||	0.0021	
k__Bacteria|p__Firmicutes|c__CFGB1307|o__OFGB1307	2|1239||	0.00204	
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.00179	
k__Bacteria|p__Firmicutes|c__CFGB3039|o__OFGB3039	2|1239||	0.00148	
k__Bacteria|p__Firmicutes|c__CFGB32970|o__OFGB32970	2|1239||	0.0014	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00138	
k__Bacteria|p__Firmicutes|c__CFGB28372|o__OFGB28372	2|1239||	0.00121	
k__Bacteria|p__Actinobacteria|c__CFGB52786|o__OFGB52786	2|201174||	0.00119	
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.00114	
k__Bacteria|p__Bacteroidetes|c__CFGB76103|o__OFGB76103	2|976||	0.00109	
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.00099	
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.00063	
k__Bacteria|p__Firmicutes|c__CFGB1470|o__OFGB1470	2|1239||	0.00062	
k__Bacteria|p__Tenericutes|c__CFGB10317|o__OFGB10317	2|544448||	0.00046	
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140	2|1239||	0.00041	
k__Bacteria|p__Firmicutes|c__CFGB2881|o__OFGB2881	2|1239||	0.00033	
k__Bacteria|p__Firmicutes|c__CFGB9773|o__OFGB9773	2|1239||	0.00031	
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	2157|651137||31932	0.00029	
k__Bacteria|p__Firmicutes|c__CFGB2863|o__OFGB2863	2|1239||	0.0001	
